adl_id,Description,Fips_County,Date,population_2010,latitude,longitude,Land_Area,Water_Area,Total_Area,Y_bomb_threat,Y_cyberbullying,Y_harassment,Y_literature_dump,Y_not_specified,Y_performance,Y_vandalism,conspiracy,general_antisemitism,holocaust_denial,israel,money,nazi,oppression_connection,in_school,not_specified,outside_school,publication,school_event,school_trip,social_media,Perpetrator-crowd,Perpetrator-not_specified,Perpetrator-outsider,Perpetrator-parent,Perpetrator-school_personnel,Perpetrator-student,Perpetrator-students,Perpetrator-teacher,not specified,outsider,parent,school,school personnel,student,teacher
10402,an etching of a swastika was discovered on the stall of a bathroom at a public high school with a large jewish student population.,6037,-2.0904109589041098,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9903,at least a dozen anti-semitic fliers were posted at san marin high school that accused jews and israelis of being responsible for the 9/11 terrorist attacks.,6041,-2.0904109589041098,"252,409",38.051817,-122.745974,520.306,307.886,828.192,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9915,high school science teacher made insensitive comments about the holocaust in presence of jewish student.,17097,-2.0904109589041098,"703,462",42.326444,-87.43611800000001,443.67,924.809,"1,368.48",0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9917,anti-semitic bullying of high school student.,25001,-2.0904109589041098,"215,888",41.798819,-70.211083,393.723,911.814,"1,305.54",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10411,graffiti with swastika and anti-semitic slur found at lake harriet community school's upper campus.¬†,27053,-2.0904109589041098,"1,152,425",45.006064,-93.475185,553.591,52.956,606.547,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11886,"graffiti that included swastikas, the n-word, phallic symbols, a star of david, phallic symbols, n word, and ""911 was an inside job"" was found inside a school.",34019,-2.0904109589041098,"128,349",40.565283,-74.91197,427.819,9.618,437.437,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9936,a star of david with a swastika inside it was drawn on a back to school chalkboard.,55025,-2.0904109589041098,"488,073",43.067468,-89.417852,"1,197.24",41.006,"1,238.25",0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11958,"drawings of swastikas, guns, and nooses were found on bathroom walls in a high school.",4019,-2.175342465753425,"980,263",32.128237,-111.783018,"9,187.04",2.061,"9,189.10",0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10438,a swastika etching was discovered on a desk at a middle school.,6037,-2.175342465753425,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9943,jewish high school student heard classmate making anti-semitic remarks.,6059,-2.175342465753425,"3,010,232",33.675686999999996,-117.777207,790.568,157.498,948.066,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9939,a holocaust joke was directed toward a jewish student at a middle school.,6059,-2.175342465753425,"3,010,232",33.675686999999996,-117.777207,790.568,157.498,948.066,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10436,"graffiti that included swastikas and was described as anti-semitic, homophobic, and racist was found at burlingame high school.",6081,-2.175342465753425,"718,451",37.414664,-122.37154199999999,448.408,292.551,740.959,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10440,"a high school student formed a swastika with clay in class, while another student took a picture of it and shared it on snapchat.",6111,-2.175342465753425,"823,318",34.358742,-119.13314299999999,"1,843.13",365.249,"2,208.38",0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9945,"student posted a snapchat image of three boys with the caption, ""me and the boys bout to exterminate the jews.""",8005,-2.175342465753425,"572,003",39.644632,-104.331733,798.1,7.337,805.437,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9950,"during a soccer match between a non-jewish school and a jewish school, students from the non-jewish school called the jewish students ""dirty jews.""",8031,-2.175342465753425,"600,158",39.761849,-104.880625,153,1.631,154.631,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9949,a swastika was traced into the dirt of a student's car that was parked in the high school parking lot.,8059,-2.175342465753425,"534,543",39.586459999999995,-105.24560100000001,764.208,9.825,774.033,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10448,a swastika and a jewish star were etched into a stall bathroom at middlesex middle school.,9001,-2.175342465753425,"916,829",41.228103000000004,-73.36675699999999,624.89,212.033,836.923,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10447,swastika vandalism discovered on a window at middlesex middle school.,9001,-2.175342465753425,"916,829",41.228103000000004,-73.36675699999999,624.89,212.033,836.923,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11955,a wiffle ball with what appeared to be a swastika written on it was found in a classroom at a middle school.,9001,-2.175342465753425,"916,829",41.228103000000004,-73.36675699999999,624.89,212.033,836.923,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10445,"in multiple locations graffiti of swastikas, and star of david next to slurs, were found in staples high school.",9001,-2.175342465753425,"916,829",41.228103000000004,-73.36675699999999,624.89,212.033,836.923,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10444,vandalism that included anti-semitic words and swastikas were drawn on stalls in two student bathrooms at hamden high school.¬†,9009,-2.175342465753425,"862,477",41.349717,-72.900204,604.506,257.551,862.057,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11940,a student's image was defaced with a drawing of a swastika.,12011,-2.175342465753425,"1,748,066",26.19352,-80.476658,"1,209.79",113.077,"1,322.86",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9956,repeated anti-semitic bullying of jewish student.,25021,-2.175342465753425,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10452,swastika found in restroom at needham high school.,25021,-2.175342465753425,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10458,three small swastikas scratched into a bathroom stall at needham high school.,25021,-2.175342465753425,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10455,high school property vandalized with swastika.,25021,-2.175342465753425,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10456,playground equipment at a school was vandalized with swastika graffiti.,25023,-2.175342465753425,"494,919",41.987196000000004,-70.74194200000001,659.075,434.177,"1,093.25",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11956,"high school student received threatening anti-semitic messages. one of which read, ""i 'll call my hitler buddies, they will put you in a jew shower.""",27123,-2.175342465753425,"508,640",45.01525,-93.10014100000001,152.212,17.866,170.078,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9969,a student at providence high school discovered that a threatening and anti-semitic note in her backpack.,37119,-2.175342465753425,"919,628",35.246862,-80.833832,523.842,22.067,545.909,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10465,a swastika was etched into an auditorium chair and a bathroom at memorial middle school within a week of each other.,34003,-2.175342465753425,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10464,two swastikas were etched into the tile of a bathroom at glen rock middle school.,34003,-2.175342465753425,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11966,a student at a school drew a swastika alongside a written threat against the school.,34005,-2.175342465753425,"448,734",39.875786,-74.66300600000001,798.576,21.262,819.838,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0
11960,a middle school student used a rock to draw a swastika on a wall at their school.,34007,-2.175342465753425,"513,657",39.802352,-74.961251,221.263,6.03,227.293,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
11917,swastika vandalism discovered in a middle school.,34007,-2.175342465753425,"513,657",39.802352,-74.961251,221.263,6.03,227.293,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11931,swastika and n-word graffiti found in a bathroom at a high school.,34007,-2.175342465753425,"513,657",39.802352,-74.961251,221.263,6.03,227.293,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11961,"two students gave another student a book with swastikas in it, as well as other harassing material.",34013,-2.175342465753425,"783,969",40.787217,-74.24613599999999,126.212,3.419,129.631,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
11918,a swastika and the n-word were written on the back walkway at a school.,34013,-2.175342465753425,"783,969",40.787217,-74.24613599999999,126.212,3.419,129.631,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11913,swastikas were drawn in chalk on the exterior of an elementary school.,34023,-2.175342465753425,"809,858",40.439593,-74.407585,308.914,13.913,322.827,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11924,swastika vandalism discovered on a school desk.,34025,-2.175342465753425,"630,380",40.287056,-74.152446,468.793,196.527,665.32,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11927,"student said ""shut up jew"" during a school activity.",34027,-2.175342465753425,"492,276",40.858581,-74.547427,460.177,21.448,481.625,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10466,jewish student at a middle school discovered a swastika on her locker and desk.,35001,-2.175342465753425,"662,564",35.054002000000004,-106.66906499999999,"1,160.83",6.36,"1,167.19",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
10474,swastika vandalism discovered in a school bathroom.,36059,-2.175342465753425,"1,339,532",40.729687,-73.589384,284.716,168.518,453.234,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11948,swastika vandalism discovered in a middle school.,36059,-2.175342465753425,"1,339,532",40.729687,-73.589384,284.716,168.518,453.234,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11957,"non-jewish school children shouted ""heil hitler"" at jewish school children.",36087,-2.175342465753425,"311,687",41.154785,-74.024772,173.55,25.792,199.342,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10471,swastika vandalism discovered in a bathroom at scarsdale high school for the second time in one month.,36119,-2.175342465753425,"949,113",41.152770000000004,-73.745912,430.497,69.498,499.995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11920,swastika vandalism discovered in a bathroom at scarsdale high school.,36119,-2.175342465753425,"949,113",41.152770000000004,-73.745912,430.497,69.498,499.995,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10483,high school students discovered that a swastika had been carved into a tree on campus.,41051,-2.175342465753425,"735,334",45.547693,-122.41717299999999,431.297,34.306,465.603,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10916,students at milton high school formed a human swastika on the gym floor at their school.,55105,-2.175342465753425,"160,331",42.669931,-89.075119,718.142,7.964,726.106,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9976,"high school students circulated anti-semitic memes. one meme said: ""what is the difference between a jew and a dollar?"" the second said ""i'd give a shit if i lost 6 million dollars.""",6001,-2.2575342465753425,"1,510,271",37.648081,-121.91330400000001,739.017,82.311,821.328,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12006,individual walked by a jewish school holding a hammer and yelled he was a nazi.,6037,-2.2575342465753425,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
10494,"a teacher at a middle school was harassed with anti-semitic taunts, and later discovered that her classroom door was vandalized with a swastika and other inappropriate graffiti.",6037,-2.2575342465753425,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9985,elementary school students harassing other students with the sieg heil/heil hitler salute.,6037,-2.2575342465753425,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10493,an etching of a swastika was discovered on a classroom door at an elementary school.,6037,-2.2575342465753425,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10818,high school bathroom vandalized with swastika etching.,6037,-2.2575342465753425,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10819,"swastikas, anti-semitic slurs, racial slurs, and other offensive graffiti were discovered at a high school.",6037,-2.2575342465753425,"9,818,605",34.196397999999995,-118.26186200000001,"4,057.88",693.058,"4,750.94",0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10581,"jewish middle school student was shoved by a classmate who told him ""move, jew!""",6059,-2.2575342465753425,"3,010,232",33.675686999999996,-117.777207,790.568,157.498,948.066,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9977,"during a group assignment, a non-jewish student directed the nazi salute at a jewish student.",6059,-2.2575342465753425,"3,010,232",33.675686999999996,-117.777207,790.568,157.498,948.066,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9983,jewish middle school student was told an anti-semitic joke by a classmate.,6059,-2.2575342465753425,"3,010,232",33.675686999999996,-117.777207,790.568,157.498,948.066,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10827,a high school was vandalized with swastika graffiti.,6073,-2.2575342465753425,"3,095,313",33.023604,-116.776117,"4,206.63",319.055,"4,525.69",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10495,"swastikas were spray-painted on various locations at a school, including a jewish teacher's door.",6113,-2.2575342465753425,"200,849",38.679268,-121.903178,"1,014.69",8.868,"1,023.56",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
9987,classmate made anti-semitic comments to jewish students.,8031,-2.2575342465753425,"600,158",39.761849,-104.880625,153,1.631,154.631,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10498,a swastika was drawn onto a desk at middlesex middle school.,9001,-2.2575342465753425,"916,829",41.228103000000004,-73.36675699999999,624.89,212.033,836.923,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10830,a classroom chair at brien mcmahon high school was vandalized with a drawing of a swastika.,9001,-2.2575342465753425,"916,829",41.228103000000004,-73.36675699999999,624.89,212.033,836.923,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9991,jewish student's classmate told him that hitler and the nazi's did not murder enough jews.,9009,-2.2575342465753425,"862,477",41.349717,-72.900204,604.506,257.551,862.057,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12041,a student attended school dressed as hitler for halloween and gave the nazi salute to other students.,12095,-2.2575342465753425,"1,145,956",28.514435,-81.323295,903.429,99.831,"1,003.26",0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
9995,students at teton high school dressed as hitler and a jewish person for halloween. the student dressed as hitler was pulling the student dressed as a jewish person around the school with a leash.,16081,-2.2575342465753425,"10,170",43.760994000000004,-111.21176499999999,449.456,1.104,450.56,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
10503,students at wilmette junior high school reported that a swastika had been drawn in one of the school bathrooms.,17031,-2.2575342465753425,"5,194,675",41.894294,-87.645455,945.326,689.533,"1,634.86",0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10831,"a student at monument valley regional middle school made a ""hit list"" of jewish students and threatened to ""kill all the jews.""",25003,-2.2575342465753425,"131,219",42.375314,-73.213948,926.825,19.603,946.428,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10507,anti-semitic graffiti and messages found in a bathroom at ottoson middle school.,25017,-2.2575342465753425,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10505,swastika vandalism discovered at cambridge rindge and latin school.,25017,-2.2575342465753425,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9999,"students at christa mcauliffe charter school created an anti-semitic snapchat group called ""kill the jews,"" which they then sent to jewish and non-jewish students. they also posted anti-semitic messages using words like ""kike.""",25017,-2.2575342465753425,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
10508,swastika etchings were found on property at a jewish day school.,25017,-2.2575342465753425,"1,503,085",42.479477,-71.396507,817.817,29.243,847.06,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10513,swastika vandalism discovered at a middle school.,25021,-2.2575342465753425,"670,850",42.169703000000005,-71.179875,396.105,48.241,444.346,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9998,jewish student subjected to ongoing anti-semitic harassment by peers.,25025,-2.2575342465753425,"722,023",42.331959999999995,-71.020173,58.154,62.065,120.219,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
12026,a swastika and phallic imagery were spray-painted on walls in a high school.,24033,-2.2575342465753425,"863,420",38.82588,-76.847272,482.691,16.145,498.836,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9994,jewish student at an elementary school found a swastika drawing on the bottom of her school desk.,26081,-2.2575342465753425,"602,622",43.032497,-85.547446,846.948,24.996,871.944,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
12008,a swastika was scratched into the back of a chair in middle school auditorium.,34003,-2.2575342465753425,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10520,building maintenance employees at ridgewood high school found three swastikas rubbed on the surface of a bathroom stall.,34003,-2.2575342465753425,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12032,anti-semitic and racist epithets were scratched into a bathroom stall at a middle school.,34003,-2.2575342465753425,"905,116",40.95909,-74.074522,233.009,13.662,246.671,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11972,swastika vandalism discovered in a high school bathroom.,34007,-2.2575342465753425,"513,657",39.802352,-74.961251,221.263,6.03,227.293,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
10522,swastika graffiti discovered in a bathroom at eastern regional high school.,34007,-2.2575342465753425,"513,657",39.802352,-74.961251,221.263,6.03,227.293,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11984,swastika drawings were discovered on class materials at a high school.,34019,-2.2575342465753425,"128,349",40.565283,-74.91197,427.819,9.618,437.437,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
12024,student drew a swastika on the classroom white board during a class assignment.,34027,-2.2575342465753425,"492,276",40.858581,-74.547427,460.177,21.448,481.625,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
12035,student's email was hacked and sent anti-semitic and racist memes.,34027,-2.2575342465753425,"492,276",40.858581,-74.547427,460.177,21.448,481.625,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
